2023-06-10 21:41:45.230 | INFO     | __main__:run:34 - Namespace(img_size=128, eeg_dim=128, latent_dim=100, weight_path=None, img_w_eeg_path='/home/exx/GithubClonedRepo/EEG-Research/Dataset/imagenet', img_no_eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/imagenet_noeeg_40', eeg_embedding_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/EEG_features_extractor/avg_eeg_embeddings_128.pth', pretrained_netG=None, pretrained_netD=None, num_epochs_stage1=1000, num_epochs_stage2=50, start_class=10, end_class=14, dataset='CVPR2017', eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/eeg_55_95_std.pth', splits_path='/media/exx/HDD1/LanxHuyen/CVPR2017/block_splits_by_image_all.pth', log_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/ACGAN', info='ACGAN_no_eeg_5class_1000_epoch', batch_size=100, log_interval=50, arch='train', save_ckpt='checkpoints/', num_classes=5, num_workers=4, gpu=1, lr=0.0002, wd=0.0001, optim='Adam', gamma=200, lr_step=10, pretrain=False, momen=0.9, nesterov=False, device=device(type='cuda', index=1))
2023-06-10 22:03:47.311 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [248/1000], Loss D: 1.1443, Loss G: 5.4325, D(x): 0.7723, D(G(z)): 0.0378 | 0.0504, aux_acc: 0.8100
2023-06-10 22:03:52.670 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [249/1000], Loss D: 0.9552, Loss G: 5.1874, D(x): 0.9339, D(G(z)): 0.3018 | 0.0497, aux_acc: 0.9000
2023-06-10 22:03:58.489 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [250/1000], Loss D: 1.1892, Loss G: 4.6964, D(x): 0.8547, D(G(z)): 0.4298 | 0.0196, aux_acc: 0.8700
2023-06-10 22:04:03.837 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [251/1000], Loss D: 1.1185, Loss G: 4.7744, D(x): 0.8501, D(G(z)): 0.2206 | 0.0410, aux_acc: 0.8700
2023-06-10 22:04:09.215 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [252/1000], Loss D: 1.0504, Loss G: 4.8721, D(x): 0.7177, D(G(z)): 0.0505 | 0.0905, aux_acc: 0.9200
2023-06-10 22:04:14.448 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [253/1000], Loss D: 1.0392, Loss G: 5.3239, D(x): 0.7606, D(G(z)): 0.1075 | 0.0260, aux_acc: 0.9100
2023-06-10 22:04:19.940 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [254/1000], Loss D: 1.2522, Loss G: 5.1359, D(x): 0.8813, D(G(z)): 0.0591 | 0.0780, aux_acc: 0.8500
2023-06-10 22:04:25.208 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [255/1000], Loss D: 1.1571, Loss G: 4.8910, D(x): 0.7362, D(G(z)): 0.2108 | 0.1086, aux_acc: 0.9400
2023-06-10 22:04:30.487 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [256/1000], Loss D: 1.2268, Loss G: 5.0275, D(x): 0.8526, D(G(z)): 0.2012 | 0.0437, aux_acc: 0.8600
2023-06-10 22:04:35.894 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [257/1000], Loss D: 1.1736, Loss G: 4.7784, D(x): 0.8294, D(G(z)): 0.2814 | 0.0398, aux_acc: 0.8800
2023-06-10 22:04:41.250 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [258/1000], Loss D: 1.1853, Loss G: 4.7958, D(x): 0.8465, D(G(z)): 0.0933 | 0.0708, aux_acc: 0.8900
2023-06-10 22:04:46.592 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [259/1000], Loss D: 1.1043, Loss G: 4.6612, D(x): 0.9460, D(G(z)): 0.5006 | 0.0157, aux_acc: 0.8700
2023-06-10 22:04:51.943 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [260/1000], Loss D: 1.1310, Loss G: 4.5879, D(x): 0.8227, D(G(z)): 0.1902 | 0.0304, aux_acc: 0.9300
2023-06-10 22:04:57.205 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [261/1000], Loss D: 1.2680, Loss G: 4.9520, D(x): 0.8862, D(G(z)): 0.2598 | 0.0349, aux_acc: 0.9000
2023-06-10 22:05:02.371 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [262/1000], Loss D: 1.1695, Loss G: 4.4108, D(x): 0.7687, D(G(z)): 0.1288 | 0.0556, aux_acc: 0.8200
2023-06-10 22:05:07.751 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [263/1000], Loss D: 1.1307, Loss G: 4.4235, D(x): 0.7302, D(G(z)): 0.0914 | 0.1062, aux_acc: 0.8700
2023-06-10 22:05:12.964 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [264/1000], Loss D: 1.2231, Loss G: 4.4948, D(x): 0.8504, D(G(z)): 0.3488 | 0.0353, aux_acc: 0.8700
2023-06-10 22:05:18.502 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [265/1000], Loss D: 1.2331, Loss G: 4.5393, D(x): 0.8989, D(G(z)): 0.2717 | 0.0586, aux_acc: 0.9100
2023-06-10 22:05:23.821 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [266/1000], Loss D: 1.2247, Loss G: 4.2788, D(x): 0.8321, D(G(z)): 0.2042 | 0.1976, aux_acc: 0.8600
2023-06-10 22:05:29.192 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [267/1000], Loss D: 1.0823, Loss G: 4.1696, D(x): 0.7603, D(G(z)): 0.1138 | 0.3148, aux_acc: 0.8400
2023-06-10 22:05:34.526 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [268/1000], Loss D: 1.0913, Loss G: 4.3605, D(x): 0.8587, D(G(z)): 0.2082 | 0.0517, aux_acc: 0.8700
2023-06-10 22:05:40.018 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [269/1000], Loss D: 1.1802, Loss G: 4.2219, D(x): 0.7443, D(G(z)): 0.1933 | 0.1168, aux_acc: 0.8900
2023-06-10 22:05:45.320 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [270/1000], Loss D: 1.1059, Loss G: 4.3709, D(x): 0.8652, D(G(z)): 0.1408 | 0.0423, aux_acc: 0.8600
2023-06-10 22:05:50.873 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [271/1000], Loss D: 1.2548, Loss G: 4.6407, D(x): 0.9098, D(G(z)): 0.1400 | 0.0303, aux_acc: 0.8400
2023-06-10 22:05:56.335 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [272/1000], Loss D: 1.0522, Loss G: 4.6194, D(x): 0.6773, D(G(z)): 0.0871 | 0.0783, aux_acc: 0.9200
2023-06-10 22:06:01.512 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [273/1000], Loss D: 1.0343, Loss G: 4.7388, D(x): 0.7977, D(G(z)): 0.0804 | 0.0585, aux_acc: 0.8600
2023-06-10 22:06:06.819 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [274/1000], Loss D: 1.1805, Loss G: 4.9070, D(x): 0.8498, D(G(z)): 0.4608 | 0.0848, aux_acc: 0.8900
2023-06-10 22:06:12.160 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [275/1000], Loss D: 1.0396, Loss G: 4.1344, D(x): 0.8969, D(G(z)): 0.3655 | 0.0615, aux_acc: 0.9500
2023-06-10 22:06:17.464 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [276/1000], Loss D: 1.1235, Loss G: 4.1478, D(x): 0.9482, D(G(z)): 0.5578 | 0.0131, aux_acc: 0.8600
2023-06-10 22:06:22.777 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [277/1000], Loss D: 1.2814, Loss G: 4.3065, D(x): 0.7407, D(G(z)): 0.0554 | 0.0957, aux_acc: 0.8600
2023-06-10 22:06:28.055 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [278/1000], Loss D: 1.1413, Loss G: 4.0976, D(x): 0.3770, D(G(z)): 0.0296 | 0.1015, aux_acc: 0.9100
2023-06-10 22:06:33.439 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [279/1000], Loss D: 1.1847, Loss G: 4.1722, D(x): 0.8763, D(G(z)): 0.2459 | 0.0389, aux_acc: 0.9100
2023-06-10 22:06:38.577 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [280/1000], Loss D: 1.2403, Loss G: 4.4381, D(x): 0.8215, D(G(z)): 0.4994 | 0.0168, aux_acc: 0.8700
2023-06-10 22:06:43.731 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [281/1000], Loss D: 1.1066, Loss G: 4.3351, D(x): 0.8621, D(G(z)): 0.3456 | 0.0367, aux_acc: 0.8600
2023-06-10 22:06:49.088 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [282/1000], Loss D: 1.1029, Loss G: 4.6502, D(x): 0.9142, D(G(z)): 0.2911 | 0.0400, aux_acc: 0.9300
2023-06-10 22:06:54.404 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [283/1000], Loss D: 1.1509, Loss G: 4.4069, D(x): 0.9038, D(G(z)): 0.2314 | 0.0331, aux_acc: 0.8900
2023-06-10 22:06:59.784 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [284/1000], Loss D: 1.0429, Loss G: 4.0620, D(x): 0.8184, D(G(z)): 0.1020 | 0.0729, aux_acc: 0.9000
2023-06-10 22:07:05.097 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [285/1000], Loss D: 1.0710, Loss G: 4.0921, D(x): 0.7454, D(G(z)): 0.2079 | 0.1632, aux_acc: 0.8600
2023-06-10 22:07:10.342 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [286/1000], Loss D: 1.2148, Loss G: 3.9642, D(x): 0.6257, D(G(z)): 0.0609 | 0.1368, aux_acc: 0.9000
2023-06-10 22:07:15.620 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [287/1000], Loss D: 1.1032, Loss G: 4.0120, D(x): 0.8841, D(G(z)): 0.1678 | 0.0661, aux_acc: 0.8700
2023-06-10 22:07:20.935 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [288/1000], Loss D: 1.0816, Loss G: 3.9844, D(x): 0.8768, D(G(z)): 0.3367 | 0.0322, aux_acc: 0.9200
2023-06-10 22:07:26.163 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [289/1000], Loss D: 1.1986, Loss G: 4.3057, D(x): 0.7589, D(G(z)): 0.1411 | 0.1453, aux_acc: 0.9200
2023-06-10 22:07:31.395 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [290/1000], Loss D: 1.1926, Loss G: 4.6935, D(x): 0.7540, D(G(z)): 0.1068 | 0.0734, aux_acc: 0.8500
2023-06-10 22:07:36.654 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [291/1000], Loss D: 1.1615, Loss G: 4.2808, D(x): 0.9008, D(G(z)): 0.4317 | 0.0256, aux_acc: 0.9000
2023-06-10 22:07:41.907 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [292/1000], Loss D: 1.1118, Loss G: 4.5881, D(x): 0.8487, D(G(z)): 0.1690 | 0.0902, aux_acc: 0.8900
2023-06-10 22:07:47.141 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [293/1000], Loss D: 1.1958, Loss G: 4.4275, D(x): 0.6601, D(G(z)): 0.0884 | 0.1107, aux_acc: 0.8900
2023-06-10 22:07:52.370 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [294/1000], Loss D: 1.1886, Loss G: 4.5023, D(x): 0.6570, D(G(z)): 0.0719 | 0.1889, aux_acc: 0.8300
2023-06-10 22:07:57.648 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [295/1000], Loss D: 1.1841, Loss G: 4.3142, D(x): 0.8290, D(G(z)): 0.3867 | 0.0424, aux_acc: 0.8700
2023-06-10 22:08:02.823 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [296/1000], Loss D: 1.2440, Loss G: 4.2936, D(x): 0.8730, D(G(z)): 0.4903 | 0.0236, aux_acc: 0.8800
2023-06-10 22:08:07.952 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [297/1000], Loss D: 1.1469, Loss G: 3.6991, D(x): 0.7320, D(G(z)): 0.1732 | 0.0583, aux_acc: 0.9000
2023-06-10 22:08:13.239 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [298/1000], Loss D: 1.1356, Loss G: 3.9302, D(x): 0.8352, D(G(z)): 0.3314 | 0.1362, aux_acc: 0.8600
2023-06-10 22:08:18.462 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [299/1000], Loss D: 1.0712, Loss G: 4.0406, D(x): 0.9159, D(G(z)): 0.3862 | 0.0471, aux_acc: 0.8600
2023-06-10 22:08:24.270 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [300/1000], Loss D: 1.1332, Loss G: 3.9927, D(x): 0.5800, D(G(z)): 0.1266 | 0.1503, aux_acc: 0.8300
2023-06-10 22:08:29.537 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [301/1000], Loss D: 1.2717, Loss G: 4.3809, D(x): 0.5497, D(G(z)): 0.0600 | 0.2864, aux_acc: 0.8000
2023-06-10 22:08:34.840 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [302/1000], Loss D: 1.0357, Loss G: 4.5429, D(x): 0.8024, D(G(z)): 0.1103 | 0.0721, aux_acc: 0.9100
2023-06-10 22:08:40.098 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [303/1000], Loss D: 1.0464, Loss G: 4.0345, D(x): 0.8830, D(G(z)): 0.2582 | 0.0621, aux_acc: 0.9000
2023-06-10 22:08:45.348 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [304/1000], Loss D: 1.0208, Loss G: 4.2477, D(x): 0.9110, D(G(z)): 0.2302 | 0.0112, aux_acc: 0.8500
2023-06-10 22:08:50.676 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [305/1000], Loss D: 1.0865, Loss G: 4.8161, D(x): 0.8495, D(G(z)): 0.0479 | 0.0443, aux_acc: 0.9000
2023-06-10 22:08:56.022 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [306/1000], Loss D: 1.0619, Loss G: 4.6425, D(x): 0.8294, D(G(z)): 0.3428 | 0.0314, aux_acc: 0.8700
2023-06-10 22:09:01.327 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [307/1000], Loss D: 1.1733, Loss G: 4.6360, D(x): 0.8585, D(G(z)): 0.1330 | 0.0663, aux_acc: 0.8700
2023-06-10 22:09:06.594 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [308/1000], Loss D: 1.1005, Loss G: 4.5828, D(x): 0.8651, D(G(z)): 0.0404 | 0.0319, aux_acc: 0.8200
2023-06-10 22:09:12.029 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [309/1000], Loss D: 1.0028, Loss G: 4.7253, D(x): 0.7727, D(G(z)): 0.1237 | 0.1028, aux_acc: 0.8600
2023-06-10 22:09:17.398 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [310/1000], Loss D: 1.0995, Loss G: 4.3338, D(x): 0.6286, D(G(z)): 0.0552 | 0.1324, aux_acc: 0.9100
2023-06-10 22:09:22.688 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [311/1000], Loss D: 1.1926, Loss G: 4.0175, D(x): 0.8990, D(G(z)): 0.1485 | 0.0321, aux_acc: 0.8300
2023-06-10 22:09:27.911 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [312/1000], Loss D: 1.1981, Loss G: 4.2086, D(x): 0.6338, D(G(z)): 0.2557 | 0.2607, aux_acc: 0.8600
2023-06-10 22:09:33.289 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [313/1000], Loss D: 1.1211, Loss G: 4.4545, D(x): 0.8345, D(G(z)): 0.1580 | 0.0894, aux_acc: 0.8900
2023-06-10 22:09:38.484 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [314/1000], Loss D: 1.1607, Loss G: 4.1915, D(x): 0.8557, D(G(z)): 0.2587 | 0.0356, aux_acc: 0.8600
2023-06-10 22:09:43.803 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [315/1000], Loss D: 1.1845, Loss G: 4.1393, D(x): 0.8949, D(G(z)): 0.3848 | 0.0454, aux_acc: 0.8600
2023-06-10 22:09:49.151 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [316/1000], Loss D: 1.1775, Loss G: 4.2287, D(x): 0.8286, D(G(z)): 0.1659 | 0.1210, aux_acc: 0.9100
2023-06-10 22:09:54.549 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [317/1000], Loss D: 1.1446, Loss G: 4.1336, D(x): 0.8077, D(G(z)): 0.3980 | 0.0453, aux_acc: 0.9300
2023-06-10 22:09:59.746 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [318/1000], Loss D: 1.1035, Loss G: 4.1352, D(x): 0.8340, D(G(z)): 0.1443 | 0.0630, aux_acc: 0.7900
2023-06-10 22:10:05.026 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [319/1000], Loss D: 1.2179, Loss G: 4.2920, D(x): 0.9725, D(G(z)): 0.5271 | 0.0496, aux_acc: 0.8900
2023-06-10 22:10:10.345 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [320/1000], Loss D: 1.2704, Loss G: 3.9629, D(x): 0.8766, D(G(z)): 0.2472 | 0.1281, aux_acc: 0.8400
2023-06-10 22:10:15.809 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [321/1000], Loss D: 1.0934, Loss G: 4.1090, D(x): 0.6691, D(G(z)): 0.0529 | 0.1476, aux_acc: 0.9200
2023-06-10 22:10:21.029 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [322/1000], Loss D: 1.0956, Loss G: 3.9292, D(x): 0.7647, D(G(z)): 0.4070 | 0.0687, aux_acc: 0.9300
2023-06-10 22:10:26.394 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [323/1000], Loss D: 1.2275, Loss G: 4.2726, D(x): 0.8473, D(G(z)): 0.1843 | 0.0819, aux_acc: 0.9100
2023-06-10 22:10:31.555 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [324/1000], Loss D: 1.1569, Loss G: 4.3772, D(x): 0.9250, D(G(z)): 0.1862 | 0.0472, aux_acc: 0.8900
2023-06-10 22:10:36.873 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [325/1000], Loss D: 1.1097, Loss G: 4.2392, D(x): 0.8874, D(G(z)): 0.1987 | 0.0565, aux_acc: 0.8400
2023-06-10 22:10:42.247 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [326/1000], Loss D: 1.1780, Loss G: 4.4120, D(x): 0.8143, D(G(z)): 0.2324 | 0.0555, aux_acc: 0.8900
2023-06-10 22:10:47.485 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [327/1000], Loss D: 1.0923, Loss G: 4.5514, D(x): 0.8195, D(G(z)): 0.0993 | 0.0522, aux_acc: 0.9300
2023-06-10 22:10:52.780 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [328/1000], Loss D: 0.9316, Loss G: 4.2332, D(x): 0.7390, D(G(z)): 0.0964 | 0.1423, aux_acc: 0.9100
2023-06-10 22:10:57.958 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [329/1000], Loss D: 0.9828, Loss G: 4.4926, D(x): 0.9081, D(G(z)): 0.1419 | 0.0652, aux_acc: 0.9100
2023-06-10 22:11:03.322 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [330/1000], Loss D: 1.1248, Loss G: 4.6499, D(x): 0.9115, D(G(z)): 0.3013 | 0.0266, aux_acc: 0.8700
2023-06-10 22:11:08.808 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [331/1000], Loss D: 1.1991, Loss G: 4.3135, D(x): 0.5067, D(G(z)): 0.0652 | 0.1239, aux_acc: 0.8800
2023-06-10 22:11:14.126 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [332/1000], Loss D: 1.0845, Loss G: 4.3920, D(x): 0.8797, D(G(z)): 0.1540 | 0.0665, aux_acc: 0.9300
2023-06-10 22:11:19.533 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [333/1000], Loss D: 1.0076, Loss G: 4.1876, D(x): 0.6578, D(G(z)): 0.1952 | 0.1074, aux_acc: 0.9100
2023-06-10 22:11:24.884 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [334/1000], Loss D: 1.0361, Loss G: 4.1769, D(x): 0.5409, D(G(z)): 0.1143 | 0.3309, aux_acc: 0.9400
2023-06-10 22:11:30.225 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [335/1000], Loss D: 0.9796, Loss G: 4.1538, D(x): 0.8563, D(G(z)): 0.1273 | 0.0286, aux_acc: 0.9600
2023-06-10 22:11:35.518 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [336/1000], Loss D: 1.0094, Loss G: 4.4999, D(x): 0.7999, D(G(z)): 0.2122 | 0.0572, aux_acc: 0.9400
2023-06-10 22:11:40.772 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [337/1000], Loss D: 1.1643, Loss G: 4.1556, D(x): 0.8579, D(G(z)): 0.2840 | 0.0495, aux_acc: 0.8600
2023-06-10 22:11:46.171 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [338/1000], Loss D: 1.0705, Loss G: 4.3976, D(x): 0.7627, D(G(z)): 0.1883 | 0.0415, aux_acc: 0.9400
2023-06-10 22:11:51.469 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [339/1000], Loss D: 1.0726, Loss G: 4.3149, D(x): 0.6712, D(G(z)): 0.1192 | 0.1021, aux_acc: 0.9000
2023-06-10 22:11:56.706 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [340/1000], Loss D: 1.0403, Loss G: 4.3106, D(x): 0.8880, D(G(z)): 0.2260 | 0.0559, aux_acc: 0.8700
2023-06-10 22:12:01.940 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [341/1000], Loss D: 1.0624, Loss G: 4.4930, D(x): 0.4204, D(G(z)): 0.0139 | 0.0732, aux_acc: 0.9000
2023-06-10 22:12:07.096 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [342/1000], Loss D: 1.1795, Loss G: 4.4750, D(x): 0.8499, D(G(z)): 0.1727 | 0.0605, aux_acc: 0.8600
2023-06-10 22:12:12.295 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [343/1000], Loss D: 0.9605, Loss G: 3.9149, D(x): 0.7911, D(G(z)): 0.1451 | 0.1260, aux_acc: 0.8800
2023-06-10 22:12:17.444 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [344/1000], Loss D: 1.1038, Loss G: 3.8610, D(x): 0.8004, D(G(z)): 0.1703 | 0.0998, aux_acc: 0.9000
2023-06-10 22:12:22.631 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [345/1000], Loss D: 0.9744, Loss G: 4.5876, D(x): 0.8591, D(G(z)): 0.0712 | 0.0455, aux_acc: 0.8900
2023-06-10 22:12:27.890 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [346/1000], Loss D: 1.1156, Loss G: 4.5526, D(x): 0.8026, D(G(z)): 0.1474 | 0.1076, aux_acc: 0.8700
2023-06-10 22:12:33.331 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [347/1000], Loss D: 1.0972, Loss G: 4.2181, D(x): 0.8393, D(G(z)): 0.1691 | 0.0475, aux_acc: 0.8900
2023-06-10 22:12:38.832 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [348/1000], Loss D: 1.0605, Loss G: 4.0938, D(x): 0.6664, D(G(z)): 0.0347 | 0.2221, aux_acc: 0.9200
2023-06-10 22:12:44.144 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [349/1000], Loss D: 1.1308, Loss G: 4.1915, D(x): 0.8640, D(G(z)): 0.2147 | 0.0972, aux_acc: 0.8700
2023-06-10 22:12:49.944 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [350/1000], Loss D: 1.1438, Loss G: 3.9143, D(x): 0.8062, D(G(z)): 0.1170 | 0.0580, aux_acc: 0.8500
2023-06-10 22:12:55.247 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [351/1000], Loss D: 1.1840, Loss G: 4.0173, D(x): 0.6286, D(G(z)): 0.0355 | 0.1881, aux_acc: 0.8200
2023-06-10 22:13:00.484 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [352/1000], Loss D: 1.0964, Loss G: 4.0843, D(x): 0.8811, D(G(z)): 0.2687 | 0.0283, aux_acc: 0.9000
2023-06-10 22:13:05.877 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [353/1000], Loss D: 0.9854, Loss G: 3.9025, D(x): 0.9126, D(G(z)): 0.2455 | 0.0357, aux_acc: 0.9100
2023-06-10 22:13:11.104 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [354/1000], Loss D: 1.0743, Loss G: 4.2837, D(x): 0.8552, D(G(z)): 0.0765 | 0.0309, aux_acc: 0.9100
2023-06-10 22:13:16.309 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [355/1000], Loss D: 1.1477, Loss G: 4.2691, D(x): 0.6222, D(G(z)): 0.1538 | 0.1394, aux_acc: 0.9000
2023-06-10 22:13:21.495 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [356/1000], Loss D: 1.1548, Loss G: 4.0392, D(x): 0.8150, D(G(z)): 0.3668 | 0.0527, aux_acc: 0.9300
2023-06-10 22:13:26.863 | INFO     | trainer_GAN:trainer_GAN:109 - Stage 1 - Epoch [357/1000], Loss D: 1.0890, Loss G: 4.0164, D(x): 0.6062, D(G(z)): 0.1426 | 0.1460, aux_acc: 0.9200
